date,ITUB,BBDC,PETR,GGBR,ISAE,ALUP,SAPR,UNIP,TAEE,RAPT,BTG
2021-05-05,0.11126673833463674,0.08835008699599217,0.07547517895128014,0.15294362733529818,0.12880542561229574,0.08275032730959547,0.048306064868855754,0.12152907166005837,0.06758953730689032,0.048029074351794876,0.07495486727330226
2021-05-06,0.10973835938391004,0.08836149550972265,0.074215674519019,0.15937192120052832,0.1275547204465506,0.08185143211849738,0.04781784714530852,0.12292919946233853,0.06574611338194665,0.047566182103646173,0.07484705472853202
2021-05-07,0.10963666982422665,0.08795258945276017,0.07593876825420898,0.158065100026206,0.12684720623212484,0.0821954813379951,0.048207356139086825,0.1233357366997476,0.0643015001127745,0.047643147881622216,0.0758764440392471
2021-05-10,0.11160640368609687,0.09009814341453276,0.07702878278657882,0.15874429061289447,0.1252415721805828,0.08072033598636083,0.04775922902925213,0.12329555091288048,0.06369908291099441,0.04643052258678942,0.07537608589303715
2021-05-11,0.11059643037600077,0.08950101098792251,0.07787284612698625,0.1628903704927533,0.12539084004537054,0.08026173441473279,0.04741589396332668,0.12202456948903914,0.06369298687457557,0.04697330810489071,0.07338000912440161
2021-05-12,0.110976806083219,0.08917927214794862,0.07820774433221447,0.16144124717794672,0.1256756973529195,0.0814569949336771,0.04675781730351115,0.12299623681907393,0.06313760788224046,0.046899257272581235,0.07327131869466785
2021-05-13,0.1129529270965488,0.09082187020988572,0.07802800027413569,0.15507719393810748,0.12392679906819618,0.0811374375296349,0.04679223597373148,0.1242760572274557,0.06329520879421707,0.0474226550664477,0.07626961482163938
2021-05-14,0.1138247078354948,0.09053172790067324,0.08111007584331716,0.14926591687263585,0.1243505694433328,0.08228210321132055,0.04731526157993199,0.12190387868160953,0.06637311074999597,0.04855536233442129,0.07448728554726666
2021-05-17,0.11208872954695044,0.08897584532665141,0.08062009705377951,0.15160120595633605,0.12413016048087169,0.0803695781467659,0.04655090589206245,0.12517499348879926,0.06594379454325623,0.04853873003782126,0.07600595952670575
2021-05-18,0.11162638555664808,0.08964897865972347,0.0793895250182169,0.1534327000393908,0.12404712999376662,0.08047622669734417,0.046245672245757326,0.12682153244209465,0.06565176393549148,0.04829162342841788,0.07436846198314882
2021-05-19,0.11242890600255985,0.09000076365666784,0.07883668553467528,0.15166718500436685,0.12397168782685382,0.07845661287463254,0.046290655089495925,0.12920097143491727,0.06528397856466595,0.04806919261176366,0.07579336139940096
2021-05-20,0.11329480873526561,0.0909294790556685,0.0778974366993679,0.14710923609990076,0.12496238144260122,0.07859553588314237,0.04635812429984857,0.12864189260497758,0.06574528493338451,0.04905503533277641,0.07741078491306674
2021-05-21,0.11357543614391295,0.0913427846007304,0.07844468551756832,0.14628187743899979,0.12664734193272517,0.07797655755760638,0.046161765642955856,0.12757186705848036,0.06571738075300343,0.04890469385634206,0.07737560949767538
2021-05-24,0.11299669847497733,0.0910554318880812,0.07898921469229393,0.1407767046861627,0.12697018168749602,0.08014486958140611,0.046302738358073324,0.12811951403561694,0.06639664256407934,0.049053356946920694,0.07919464708489239
2021-05-25,0.11307658352576463,0.09085172909655803,0.07804297054927689,0.13985195742218856,0.12843768971809455,0.08084113788948276,0.046649033638155285,0.1269646853714004,0.0665259263928026,0.04839745626895876,0.0803608301273175
2021-05-26,0.11391874891374855,0.09262455234242366,0.07844992920691728,0.1404559603798667,0.12808221220739135,0.08025164144097055,0.04623108131643231,0.12587327740705787,0.06605003542581273,0.049093013979755795,0.07896954737962328
2021-05-27,0.1131352616327294,0.09275150916537356,0.0777409200917683,0.14265675307341918,0.12486556391585202,0.07930312679329225,0.046095526324044615,0.12995166635585415,0.06561473219583498,0.048324906845760386,0.07956003360607107
2021-05-28,0.11307943631938971,0.09148397494465811,0.08060908903782785,0.13865270234788912,0.1247560938714224,0.0781798830887726,0.04510590466331201,0.13666952086515383,0.06419176950180808,0.04825977878165401,0.07901184657811229
2021-05-31,0.11145824906279835,0.09003873371694415,0.07906730638272817,0.13767292564044648,0.12371199939931245,0.07671328641435968,0.04390518974488502,0.14674838343219732,0.06262051428906952,0.047063507677112836,0.08099990424014591
2021-06-01,0.11322489566127,0.0903017344541848,0.07934992726055766,0.14038611359419526,0.12415563679496365,0.07686015361176352,0.04357633813081597,0.14247887100129492,0.06288974051212289,0.046301788924425505,0.08047480005440584
2021-06-02,0.11418474655394097,0.09118205574342836,0.08051401568932252,0.13534545066920728,0.12076986649720008,0.07585985600026506,0.04319716144507781,0.15310585943624663,0.061747668703214145,0.045973344838612394,0.0781199744234847
2021-06-04,0.11544401634520714,0.0909833610702265,0.08130351251584712,0.1306981026958791,0.12153465121526547,0.0761818818762801,0.04260823497686438,0.15266970507380748,0.06186056098404585,0.045966571071665026,0.08074940217491193
2021-06-07,0.11771317711390707,0.09203902698093701,0.08054153393041603,0.12816137025881297,0.12197891479429424,0.075766172710256,0.04278147025425682,0.14946881011592483,0.06212617581466161,0.04625291451596278,0.08317043351057073
2021-06-08,0.11814162888992379,0.09267881235806448,0.0829367051018017,0.1273481755864904,0.12132354778356728,0.07656820208431317,0.04294036484189403,0.14671287081312553,0.06300034021592106,0.04710925522836009,0.08124009709653827
2021-06-09,0.11921133470358576,0.09091199815391549,0.08264783140827277,0.12964345091875973,0.12190418464719462,0.07625375408884913,0.042665546177408545,0.14512015468934122,0.0622757881790213,0.04697541680459039,0.08239054022906107
2021-06-10,0.1185189927604839,0.09107453978620675,0.08228992293816718,0.12918853755951346,0.12107180682671309,0.07531401486104154,0.04258345471067608,0.14927314518912058,0.06264776658461553,0.04676029961199683,0.08127751917146517
2021-06-11,0.11795911913941998,0.09057725658700036,0.08237008779566157,0.13363648280299056,0.12087789595919668,0.07502240890175327,0.04290164447398525,0.14810862311234116,0.06239494289493449,0.04569625335279741,0.08045528497991927
2021-06-14,0.1175044599334687,0.09079557833654966,0.08274250739267,0.13025056417819741,0.12310161352401391,0.07533276719073627,0.044514756616553776,0.14808828493188506,0.0635887513750836,0.04552946037379252,0.07855125614704914
2021-06-15,0.11731090289678132,0.09045011033989538,0.08326649100165509,0.12859624750505907,0.12270475663686432,0.07563842580919246,0.04467513333283411,0.14764291650765518,0.06341524433507728,0.0446630085904213,0.08163676304456444
2021-06-16,0.11984831389355557,0.09099715698670154,0.08389514050033452,0.12251778622597087,0.12308572680360919,0.07496184710480526,0.04421957711924123,0.14755844254581432,0.06275354999297394,0.044417439830538745,0.08574501899645479
2021-06-17,0.12141205415421356,0.09260452714380812,0.08303271278536911,0.12062318720439798,0.1253704931602189,0.07428167720701097,0.04492404804630248,0.1423644662564176,0.06379873965441352,0.04483181311692634,0.08675628127092141
2021-06-18,0.11858119730665488,0.0910961542685667,0.08326610529551515,0.12071535205609983,0.12425089342143134,0.07485349089204618,0.0442445851409401,0.1495284150652045,0.06428120487170534,0.04459419935341973,0.08458840232841641
2021-06-21,0.11818529003568759,0.09011701633876507,0.08418433804873107,0.12271451302346342,0.12289007678818688,0.07538580013943154,0.044919959967554116,0.15071478850912512,0.06257083047323618,0.044635271269480366,0.08368211540633876
2021-06-22,0.11783486698527729,0.08944924246376203,0.08483943572796925,0.12299268635120092,0.12263587345325805,0.07466655033086965,0.04501948109278149,0.15163979672048197,0.062050338008447836,0.04473709977462057,0.08413462909133075
2021-06-23,0.1170699165177439,0.08943508740032449,0.08537084666796335,0.12314518119189193,0.12134467069245593,0.07450118466616813,0.04505910244773158,0.1528298215794394,0.06133653809300889,0.04437426455833413,0.08553338618493811
2021-06-24,0.11620074086004481,0.08893940477630571,0.08604997442262556,0.12649130932386982,0.11989166073624834,0.0735946018200216,0.04522575965399305,0.15425678235317025,0.060854686398308544,0.0444623310452892,0.08403274861012333
2021-06-25,0.11452202614066315,0.0878872825912566,0.08575208613838053,0.12856878940840422,0.12161077764398999,0.07352595772067945,0.04564589017974451,0.1525308921180062,0.061518882748636886,0.04465873440226956,0.08377868090796904
2021-06-28,0.11322541001865868,0.0872001093125191,0.08546969549950584,0.1274107169920472,0.12019536494348346,0.07446280444785609,0.04521210222628748,0.15468648945618457,0.06082573732734474,0.044438229116533196,0.08687334065957962
2021-06-29,0.1123380214303989,0.08645882243903935,0.0862370581324257,0.12612112172301929,0.11927479434859325,0.07447281590832878,0.0445582200482651,0.15932928341551816,0.06010259461789829,0.04459067697829936,0.08651659095821382
2021-06-30,0.11203610912920878,0.08595210419272871,0.08796454406355685,0.12409177118918961,0.12055540978923394,0.0745211075983411,0.04504046796696542,0.16034547461686507,0.05996448316568561,0.04468832283886864,0.08484020544935619
2021-07-01,0.11230397785212302,0.0858576113393116,0.08742955512094791,0.12242446526184533,0.11936084185972054,0.0749689818251843,0.04559862730002402,0.15806164404561537,0.06001664884065187,0.04443285693662519,0.08954478961795095
2021-07-02,0.11143791107174991,0.08596294312179376,0.08667907082032907,0.12395621445861615,0.12175097823661059,0.07500919096770643,0.04529449916226947,0.1542283530860747,0.06015014580141706,0.044186856252278854,0.09134383702115419
2021-07-05,0.11002076579598792,0.08470085618058698,0.08547420306178218,0.12329978010973958,0.12301302457794548,0.07500100854720486,0.044906484026088586,0.15179158930279962,0.0607378807196305,0.04457162309945523,0.09648278457877914
2021-07-06,0.11151486230678735,0.08512481420247017,0.08384066226035222,0.12536458233137496,0.12528739628590527,0.07505263635516561,0.04532307584346333,0.14970544684712891,0.061224900607684964,0.04462110384414236,0.09294051911552503
2021-07-07,0.11194479741217098,0.08535530282934954,0.08422490829003887,0.12660585641942376,0.12368620263137875,0.07491233873739718,0.04566629700095216,0.14855362641894285,0.061647719583700786,0.04487740805340235,0.09252554262324283
2021-07-08,0.11246028216194909,0.08542772751713967,0.0838125602769534,0.1246881393807115,0.12555675173531503,0.07560828027044614,0.045742820052643476,0.15068809729175692,0.062095597416604656,0.04522410755423605,0.08869563634224398
2021-07-12,0.11257545844970655,0.0860557319285556,0.08346199125325315,0.12853488155928294,0.12360751051795653,0.0740462145758784,0.046142683200305394,0.15048108678189365,0.061326960094348085,0.04569743345788291,0.08807004818093674
2021-07-13,0.11282833319723068,0.08628742189842482,0.08382959608382155,0.1289636292420786,0.12316480519060258,0.07393432730982762,0.04624595509807215,0.1489642014180076,0.06160785393721077,0.04595144997196051,0.0882224266527631
2021-07-14,0.11277884730493436,0.08682941795926126,0.08267731346126765,0.1264680876017184,0.12350243835668921,0.07530631101713106,0.046160277790776916,0.15060662588583,0.06194682629881338,0.0455517682985748,0.0881720860250033
2021-07-15,0.1110278601728341,0.08661832940856122,0.08100060322113199,0.1259077080534282,0.12282319473980187,0.07464839277849204,0.04539317894717089,0.15313254948007188,0.061670606743447154,0.047751210070995795,0.090026366384065
2021-07-16,0.11035551009716298,0.08577801225193975,0.08024259648353348,0.12488339174943394,0.12453422932077339,0.07466880490035399,0.04622976507211971,0.15378488185621575,0.06253748250066149,0.048001115421254174,0.0889842103465516
2021-07-19,0.11097580831317005,0.08580180272563939,0.08023108393911645,0.12687633703440826,0.12489267631098418,0.07494594921941274,0.046378395346268475,0.1517182367452322,0.06317895133325685,0.04803314642202945,0.08696761261048196
2021-07-20,0.1116696492758556,0.0858625391432741,0.08062560982840664,0.12614692971634295,0.1240517722953199,0.07413101187819555,0.045825752459453827,0.15323165218186863,0.06344913407400933,0.048173053848406935,0.08683289529886641
2021-07-21,0.11127957920379314,0.08575060534725364,0.08134115745392088,0.12822064362911126,0.1243304417594844,0.07297779115983553,0.044853535168947266,0.15381171658514758,0.06343365962748185,0.04802183727370086,0.08597903279132355
2021-07-22,0.11015271471608826,0.08488584221481775,0.08129639079764041,0.12930356665802778,0.12491830800905762,0.07289234973000042,0.045187878079092886,0.15350816650567087,0.06320442263738325,0.049077429987975214,0.08557293066424557
2021-07-23,0.11066441941044948,0.08467024494330343,0.08108846171433788,0.1309889755779002,0.12498378474563206,0.07226309102369723,0.04501869388177284,0.15228162909140508,0.06323363744397584,0.048745870294841884,0.08606119187268403
2021-07-26,0.11172526648527256,0.08467255241788009,0.08241849042294162,0.1345341460989586,0.12319447736577539,0.07197804989041241,0.04459723602840411,0.150355299154384,0.061947115747794816,0.047481541848390624,0.0870958245397856
2021-07-27,0.11360688419756866,0.08546327524690997,0.08232166678391796,0.13060918539871394,0.1242667697010094,0.07261385231987584,0.04482485686587351,0.15053439017598522,0.06240077243269539,0.04726495360179813,0.08609339327565195
2021-07-28,0.11644929876075147,0.08639104488785311,0.08324356379708424,0.12984227685400396,0.12379759971177018,0.07136448421551472,0.04462434089048163,0.15094147068306488,0.06240680177742382,0.046766062166769824,0.08417305625528228
2021-07-29,0.11673472859051676,0.08586303661237787,0.08315832673358066,0.1325471507537747,0.12161563719018174,0.07103021178846461,0.04428996901404364,0.15139446685980495,0.06212750621244034,0.046398857559752635,0.0848401086850619
2021-07-30,0.11741821266302976,0.08506152667761785,0.08203115476483475,0.13210659146246917,0.12157675221614897,0.07167050553485893,0.04480600783068585,0.15293204972626911,0.06334967197137702,0.0463069434996548,0.0827405836530538
2021-08-02,0.11734957527743199,0.08505677398611806,0.08021003257109956,0.1307227538573263,0.12437584854487313,0.07324622255442843,0.04404754177767205,0.1527326901048492,0.06450630119700984,0.045655927674648995,0.08209633245454252
2021-08-03,0.11755300332842428,0.08499534611021461,0.08096228376309994,0.13310190846073192,0.12280576129773416,0.07228984156271735,0.04364683266934964,0.15279756475499048,0.06405179488148866,0.04510534597091682,0.08269031720033222
2021-08-04,0.1152870065632239,0.08278294570453901,0.07940788886488943,0.1344635460279718,0.12247755349895065,0.07360380862347696,0.043725084172605615,0.15536967743858243,0.0650606942376249,0.04506421302660123,0.08275758184153414
2021-08-05,0.11584647597338313,0.08127235004564023,0.08621875320905079,0.13059252063954238,0.12179908934852308,0.07253827808723158,0.04291100104327626,0.157642629873358,0.06464629912875838,0.04438798117088868,0.08214462148034749
2021-08-06,0.11756312577518438,0.08221543085539598,0.08524319530106633,0.13211100752602925,0.1207240645220929,0.07165908789124853,0.042429619443479866,0.15651185095626793,0.06466972993640883,0.043949056133292995,0.08292383165953314
2021-08-09,0.11778749703104895,0.08152375912870746,0.08392055995267915,0.12961858543737917,0.11983947138567008,0.07083542618172814,0.042179277433321595,0.15782633100432172,0.06515340812816418,0.04458622937982966,0.08672945493715006
2021-08-10,0.11613801563707671,0.0802804389530805,0.08424421174523358,0.13244590112389107,0.11903200680495106,0.07065614086531598,0.04247319711870257,0.1578880239934629,0.06412025700687005,0.04467519542041183,0.08804661133100392
2021-08-11,0.11699754714863245,0.08052072734565487,0.08518042175545082,0.13351261779064189,0.11779713251286811,0.07064856890807995,0.04213228509894445,0.16024113112317365,0.06420971279962397,0.0434944178411997,0.08526543767573024
2021-08-12,0.1159081209740732,0.08041554178528094,0.08681265113032477,0.13292597500454065,0.11949090577806917,0.0704741231839638,0.0421622064622812,0.16108430559394193,0.0645280843624706,0.04274206634061441,0.08345601938443911
2021-08-13,0.11717892575498341,0.08081607570220972,0.08771954268485088,0.13124254719527687,0.11901181330626436,0.07053552247628929,0.04313039467485385,0.16072295101543468,0.06467102767566002,0.04167585480613112,0.08329534470804574
2021-08-16,0.11828512576197167,0.08174801405228561,0.08768669962719923,0.12981369292988243,0.12076231925614041,0.07131702513892527,0.04387186419688151,0.15832558645205516,0.06582803198111295,0.03929391932315426,0.08306772128039153
2021-08-17,0.11958296945326512,0.08269280419206929,0.08876042737728733,0.1275094367848311,0.12224700975283004,0.07347051237360033,0.043436977220321936,0.15491161024158032,0.06690025434396094,0.03925219948406251,0.08123579877619114
2021-08-18,0.12019603210997987,0.08173614665561409,0.08802726934959086,0.12674715007142703,0.1217170172295931,0.0714213023274714,0.04356315699128805,0.1560825983089175,0.06686602071840402,0.04052522089666267,0.08311808534105138
2021-08-19,0.11915199625003153,0.08251598242797245,0.08761555537812266,0.12278702128632836,0.12026980795475943,0.0726201105706666,0.044879306013910256,0.15748410648379094,0.0673107862552843,0.04141476294537557,0.08395056443375805
2021-08-20,0.11817720854469936,0.08143143582776738,0.08673590885662316,0.12144430735606121,0.12345231314415639,0.07274274751952871,0.04623309456754041,0.15701072646796402,0.06751281491378099,0.041562757526146084,0.08369668527573254
2021-08-23,0.11923745301568042,0.08145084238257376,0.08874505909135764,0.1219913234144307,0.12297890222663205,0.07271084883364583,0.04517708741984293,0.15706781771795308,0.06689770422044782,0.04062911105621576,0.08311385062121998
2021-08-24,0.11950215493688487,0.08205131389114945,0.08822480508668856,0.12358129205905202,0.12303554015479447,0.07152360422406821,0.04424792566621506,0.15866052485430285,0.06547092984650311,0.041115945208683585,0.08258596407165784
2021-08-25,0.11959226256353438,0.08149791580203353,0.08824072328220611,0.12389466281819585,0.12306603547626022,0.07126377127575786,0.04366089149815951,0.1587249669884313,0.06565736220042494,0.041530644885221624,0.08287076320977453
2021-08-26,0.11862621506964598,0.08087171314904114,0.08859334556109498,0.12304724611746509,0.12401991056770856,0.07232235247264426,0.044564215004006466,0.16008509529013873,0.06411942492814426,0.04166844464835462,0.08208203719175598
2021-08-27,0.11932404891321802,0.08116426236399435,0.09073789193784516,0.12373934675261378,0.12359863225876544,0.07114629486745726,0.04369571614766549,0.1591635037468539,0.06294968631246889,0.04135366375057772,0.08312695294853997
2021-08-30,0.11915340873974117,0.08071445165191825,0.09014887942274508,0.12373042863683083,0.12476725237075903,0.07278405566574724,0.04314386477608978,0.15809288483518324,0.06300504461494637,0.041566100495617826,0.08289362879042102
2021-08-31,0.12125776374427003,0.08195100325132361,0.08769507549562573,0.12237064445806475,0.12463835435613382,0.07326469526557215,0.04328017594101976,0.1575865153185619,0.06350601013669468,0.041648266573987236,0.08280149545874642
2021-09-01,0.1225828253393343,0.08205487695338759,0.08724050834840719,0.12166844586350399,0.12564136650701946,0.0734432184856224,0.043487714876287706,0.15706316460416458,0.06387760604736768,0.04133593289296657,0.08160434008193865
2021-09-02,0.12006240613603611,0.0803044065699154,0.08724045175683459,0.1203402171002394,0.1266801202644124,0.07341051843246596,0.043529650882728275,0.1599253801005825,0.06449899389694935,0.0411381945146278,0.08286966034520807
2021-09-03,0.11934138218871523,0.08057379855813385,0.08709765546037042,0.12050922425871324,0.12579482590513327,0.0740947602764206,0.04357391723706417,0.16019434889221945,0.06449045345578408,0.04163507336623287,0.08269456040121279
2021-09-06,0.12021324456337364,0.08070977542059053,0.08671441552631963,0.12108161497789419,0.12509849318437757,0.07369602785467057,0.043369265579519325,0.16045419925829016,0.06439772146834781,0.04168651626600817,0.08257872590060833
2021-09-08,0.1186091723325827,0.07843901798331145,0.08495314891501916,0.12268255495685959,0.12555380609312475,0.07581399122532265,0.0432021569725872,0.1622030044695079,0.06537540033070297,0.04131549534674351,0.0818522513742382
2021-09-09,0.11840605066305143,0.07784543160434673,0.08494687939702744,0.12322134954903483,0.12672093932427472,0.0750273535800068,0.04334304054923935,0.16011223226749982,0.06471095156761478,0.04180874525070371,0.0838570262472005
2021-09-10,0.11772666399798529,0.07728910910100086,0.08492109492706147,0.12237712831594078,0.12828878589610465,0.07502397462861833,0.043569548559976336,0.16251556249686408,0.06480351101657525,0.041854667807781895,0.0816299532520913
2021-09-13,0.11719171164870715,0.07723504078814605,0.08624325590900725,0.12129504561951479,0.12847888479615585,0.07488855874457655,0.044482315603986355,0.16126974405739175,0.0642686990884069,0.04263096409697875,0.08201577964712856
2021-09-14,0.11625455584243118,0.0765929169311654,0.0852355756486702,0.12115174517237572,0.12914566643762376,0.07474692967107052,0.044207948328715434,0.16243127540065685,0.06464626768105257,0.04309545693504265,0.08249166195119557
2021-09-15,0.11534718422210437,0.0765981256515424,0.08711699421969883,0.12098908175963206,0.12796677122461417,0.07438915052894551,0.04432878606395854,0.16247356783643593,0.06461050936505858,0.04448636281178529,0.08169346631622453
2021-09-16,0.1163991063292288,0.07586731021588414,0.08714368547397353,0.11784136651135041,0.13120147568843615,0.07509666515042619,0.04427297918813672,0.16108526535729667,0.0649631272869508,0.04425122540278584,0.08187779339553077
2021-09-17,0.11600977149088941,0.07531565699929596,0.08503436700568304,0.11275682235983482,0.13272882615694132,0.07734433053899725,0.045433064097739326,0.1634249898643007,0.06554544584553897,0.044367379132527286,0.08203934650825205
2021-09-20,0.11726440628736384,0.07514082854815902,0.08687723229572882,0.11481329500539865,0.13483866518053714,0.07906306992692397,0.046164342549434315,0.1532061210820863,0.06647213311366013,0.04447987301380843,0.08168003299689947
2021-09-21,0.11687353096286919,0.0760326751927559,0.0884430798209526,0.113714497456123,0.13571694732889766,0.07937390138807042,0.04692908346138657,0.14916361832814065,0.06726165592373237,0.044395135596758284,0.08209587454031324
2021-09-22,0.11701113786957433,0.07597146298890778,0.08900899259499334,0.11791270276777378,0.13252379996411262,0.07926533312237175,0.04669365651020704,0.14704413188268664,0.06627801227657272,0.04464374572373755,0.08364702429906237
2021-09-23,0.11820992901249378,0.07710981414496325,0.09040120493671094,0.1219124920237343,0.13092737467292692,0.0772164341286435,0.04543402111167117,0.14759915406304674,0.06504521504057796,0.044843149431807706,0.08130121143342385
2021-09-24,0.11722224400248607,0.07615125593884332,0.09100117432426247,0.12067574813790267,0.13165439671073909,0.07629192107064263,0.04657700356637945,0.14917877466485735,0.06461442466964107,0.045599192292322815,0.08103386462192302
2021-09-27,0.11927732111638926,0.07743453629824829,0.09133174849825106,0.12001556880932925,0.13056586189497568,0.0761601199725972,0.04624817890249139,0.14917490019136714,0.06398373767862205,0.045350304324305334,0.08045772231342331
2021-09-28,0.11917093970329731,0.07748315346257838,0.092728030634216,0.11926517469803705,0.1323410947039149,0.07602782830070225,0.04689668747458967,0.1453825667532018,0.06532949844554423,0.04412901368629495,0.08124601213762372
2021-09-29,0.12028019183632342,0.07816716680641833,0.09343767906208214,0.12013438917296178,0.13111529436795172,0.07400106275462105,0.04715374854456968,0.14662603793834528,0.06502892211506561,0.04361560253740043,0.08043990486426061
2021-09-30,0.12043392581747453,0.07817578650501524,0.09309671823047314,0.12537799729620122,0.1302917403740679,0.07484839214256753,0.046117923785368484,0.14566459800588594,0.0639112944890919,0.04473682031557838,0.07734480303827583
2021-10-01,0.12246661186507223,0.07912743705212086,0.09427386154496292,0.12641593235752055,0.12976353289868103,0.0717941648167326,0.045299151053698326,0.14470474060894523,0.06282304452923136,0.044711144339621214,0.0786203789334135
2021-10-04,0.10341224976821367,0.0794350118876714,0.1003688480359058,0.12835862673079215,0.1338635012743576,0.07454073911715134,0.046244197072791295,0.14645684813439863,0.06510793687239796,0.04435403405808982,0.07785800704823034
2021-10-05,0.10507645043214153,0.08080271383994393,0.10202239807979895,0.12714975585357274,0.13389627668090523,0.07373315450009077,0.04599077500302554,0.145409460153874,0.06436738802987277,0.04385262547555308,0.07769900195122154
2021-10-06,0.10623648048223298,0.08186440390919593,0.10015035803470053,0.12560156412032447,0.13496337150498436,0.07465323122772616,0.0460621255402091,0.14524288971620025,0.06538562895525325,0.043526147705732564,0.07631379880344046
2021-10-07,0.10458717204690757,0.08020998919748963,0.10046952000976855,0.12853424225790755,0.13395057546285538,0.07489002864005946,0.04634039256968875,0.1439584293119047,0.06591466341196525,0.043637381568114766,0.07750760552333844
2021-10-08,0.1034396637263036,0.07969291463192096,0.10063078134101758,0.12714783053052695,0.1342118070801916,0.0759962395810112,0.04656169905678039,0.1451620604163985,0.0657357519640556,0.04371974183450941,0.07770150983728422
2021-10-11,0.10243023307860585,0.07891436172907935,0.10185660543292616,0.12846767118639457,0.13544149348844514,0.07515765248289251,0.047300609047040365,0.14394631514435743,0.06630001891670702,0.04383461183561113,0.07635042765794035
2021-10-13,0.10051624118363904,0.07750997159982806,0.10134749304799459,0.1278014068082485,0.13390087576443283,0.07632667898185432,0.047383907213304134,0.14918136124909276,0.06643034965904358,0.043645689852090996,0.07595602464047112
2021-10-14,0.09979101803440073,0.07671069811084388,0.10126535565280109,0.13025557964601672,0.13435365475272307,0.07654497922157366,0.04793247584673983,0.14665912872791312,0.06674131585802458,0.04363456931983516,0.07611122482912835
2021-10-15,0.10082505730874783,0.07945156332963021,0.09977639966105444,0.129116955519719,0.13236070553216228,0.07617518985861223,0.04753268885514007,0.14797772969885065,0.06640911449932223,0.04397824962682005,0.0763963461099408
2021-10-18,0.10063803613776716,0.07968775024611961,0.09848281533216852,0.1272455818749403,0.13200023595761312,0.07707095512451076,0.04748304764022585,0.1515189159698075,0.06563852684457316,0.0443686851678774,0.07586544970439657
2021-10-19,0.1010641922894685,0.07943692504399064,0.09671488249701017,0.12854953834294253,0.13296900654631502,0.07499922434950412,0.04830025079405016,0.15030253603451216,0.06723935324979396,0.04452393742452013,0.07590015342789241
2021-10-20,0.10276159482473693,0.08147479308001093,0.09764836044950954,0.12582776956016725,0.13158771209269307,0.07610434714953339,0.047178252160577965,0.1505029113905351,0.06675754119307403,0.04425323849098227,0.07590347960817956
2021-10-21,0.1034863087627616,0.08140612002536138,0.09642336862033948,0.12497496701155386,0.132947751894861,0.07449251106010854,0.04939702977033978,0.1501778890121103,0.06755825625017362,0.0436603962647119,0.07547540132767852
2021-10-22,0.10112894834147818,0.07976179490224662,0.09648708993544171,0.12716176257827452,0.13471762912572818,0.07619625300903786,0.04803278496867797,0.1487695174756867,0.06785072057840151,0.0432074543910195,0.07668604469400737
2021-10-25,0.10003273304141724,0.07847574488870591,0.09953960451156667,0.12940760800553838,0.13132907616867803,0.07455575722363271,0.04611351074047662,0.15441847435165076,0.06630156064182796,0.04378196638177885,0.07604396404472667
2021-10-26,0.09986393186298771,0.07732356518664081,0.09931892639020218,0.13061294481941,0.13211423533376476,0.07480408636109825,0.04579758986606542,0.15606240008088026,0.06643484199225062,0.04244754979018441,0.07521992831651574
2021-10-27,0.10100920872550662,0.07895824128836026,0.09986009949790829,0.13005588529374357,0.13434844861892112,0.07591389185743962,0.046553432649863107,0.14790869180694646,0.06697490323392831,0.04278372446947723,0.07563347255790535
2021-10-28,0.10131755701112992,0.07902231573537256,0.10155003479188686,0.13188339747544406,0.133928214053067,0.07543480524154605,0.04661051514980997,0.14645499171086054,0.06701618250343673,0.04211436531810195,0.07466762100934457
2021-10-29,0.10106608288250081,0.07847154277019784,0.09693453259399079,0.13265440811674642,0.1378146554375133,0.07647101628676874,0.046120068239755126,0.14443052651236452,0.06778868224479762,0.041303803925588904,0.07694468098977598
2021-11-01,0.10301953122046541,0.07964778983508894,0.09845283148067613,0.12914092590816661,0.1366327397329987,0.07681889448192215,0.04634636378709455,0.1431337246291273,0.06726987946001431,0.041994151861529105,0.07754316760291674
2021-11-03,0.10467906522688263,0.0796759702095667,0.09488593752266734,0.1250945662353449,0.13905563076698235,0.07820456821436056,0.048120976811618726,0.14161389881238315,0.06926001392988759,0.04240574523773102,0.07700362703257503
2021-11-04,0.10194424574920882,0.07684646850691419,0.09440907077043542,0.12794769560559194,0.14011692266826872,0.07778458603037143,0.048006622682615435,0.14273807364149163,0.06963949050950097,0.04235432909105507,0.07821249474454621
2021-11-05,0.10015153186653045,0.07986618455249984,0.09365950635362526,0.12304292191012266,0.13714083762082016,0.07781239300008455,0.04822432459695753,0.14792399850406326,0.06931132015107806,0.04280854521185546,0.0800584362323629
2021-11-08,0.09960186549147078,0.07802769235435292,0.09475922773433686,0.12802801008859854,0.13699722476808535,0.07782066517550609,0.047722254023877114,0.14832237733430417,0.06865787706054359,0.04279868849916643,0.07726411746975823
2021-11-09,0.09772328243535298,0.07662557865466169,0.09561252740117411,0.12804718054022354,0.13564694712731565,0.07864727786837786,0.04758463259168847,0.15348438455278346,0.06843015078818658,0.04320737417502607,0.07499066386520961
2021-11-10,0.09923926749844371,0.07981907876264355,0.09394475580249234,0.1252596791942619,0.13507663827627844,0.07812675087679471,0.04850592339376986,0.15135928220834438,0.06877783467012051,0.043695365871905464,0.07619542344494516
